Scientific name,Common Name,Local Name,Order,Family,Authoriity,Specie Status,Conservation Status
Acacia muricata,Spineless wattle ,,,,Carl Linnaeus (L.),,
Adansonia digitata,Afican Baobab,,,,Carl Linnaeus (L.),,
Albizia lebbeck Benth,Indian Siris,,,Fabaceae,,Indigenous Specie,Least Concerned
Albizia saman,Rain Tree,,,,Nikolaus Joseph Freiherr Von Jacquin(Jacq.),,
Albizia zygia,"Red Nongo,Akoro",,,Leguminosae-Mimosoidae,,,
Alstonea boonei,Cheese wood,,,Apocynaceae,,,
Alstonea scholaris ,Devil's tree,,,Apocynaceae,,,
Anacardium occidentale,Cashew nut,,,Anacardiaceae,,,
Annona cherimola Mill.,,,,Annonaceae,,Exotic Specie,Least Concerned
Annona muricata L.,,,,Annonaceae,,Exotic Specie,Least Concerned
Annona reticulata ,,,,Annonaceae ,Carl Linnaeus ,Exotic Specie,Data Defficient 
Antiaris toxicaria Lesch.,Upas tree,,,Moraceae,,Exotic Specie,Least Concerned
Araucaria columnaris,Cook Pine ,,,,Johann Reinhold Forster(J.R.Forst.)William Jackson Hooker(Hook.),,
Araucaria heterophylla ,,,,Araucariaceae , Salisb.,Exotic Specie,Vulnerable 
Azadirachta indica A.Juss,Neem tree,Dongoyaro,,Meliaceae,"Adrien-Henri de Jussieu (A.Juss.,1830)",Indigenous Specie,Least Concerned
Blighia sapida,Ackee,,,Sapindaceae,,,
Butea monosperma,flame of the forest tree,,,Fabaceae,,,
Caesalpinia echinata,Brazil wood,,,Fabaceae,,,
Caesalpinia pulcherrima,Peacock Flower,,,Fabaceae,,,
Caesalpinia sappan,Sappan wood,,,Fabaceae,,,
Carica papaya L.,Pawpaw,,,Caricaceae, Carl Linnaeus,Exotic Specie,Data Deficient
Caryota mitis,Fishtail Palm ,,,Arecaceae,Lour.,,
Cascabela thevetia ,,,,Apocynaceae ,K. Schum ,Exotic Specie,Least Concern 
Cascabela thevetia Lippold.,,,,Apocynaceae,,Exotic Specie,Least Concerned
Cassia fistula,Golden Shower Tree,,,Fabaceae ,Carl Linnaeus (L.),Exotic Specie,
Casuarina equisetifolia L.,Whistling Pine Tree,,,Casuarinaceae ,Carl Linnaeus (L.),Exotic Specie,Least Concerned
Celastros indices,,,,Celastraceae,,Exotic Specie,
Cettis bungeana,Bunge's hackberry,,,,Carl Ludwig Blume (Blume),,
Citrus limon N.Burman,,,,Rutaceae,,Indigenous Specie,Least Concerned
Citrus sinensis,Orange Tree,,,Rutaceae,Carl Linnaeus (L.) Pehr Osbeck(Osbeck),,
Cocos nucifera,Coconut tree,,,Aretaceae,Carl Linnaeus ,Exotic Specie,Least Concerned
Commersonia bartramia,Brown kurrajong,,,Malvaceae,,,
Cordia africana Lam.,,,,Boraginaceae,,Indigenous Specie,Least Concerned
Cordia sabestena,Geiger Tree ,,,,Carl Linnaeus (L.),,
Delonix regia Raf.,Flame of Forest,,,Fabaceae,(Boj.ex Hook)Raf.,Exotic Specie,Least Concerned
Dimocarpus longan Lour.,"Longan, dragon's eye",,,Sapindaceae,,Exotic Specie,Near Threatened
Duranta repens ,Golden dewberry,,,Verbenaceae,,,
Elaeis guineensis,African Oil Palm,,,Arecaceae,Nikolaus Joseph Freiherr Von Jacquin(Jacq.),,
Eriobotrya japonica Lindl.,,,,Pinaceae,,Exotic Specie,
Erythrina variegate,Tiger's claw,,,Fabaceae,,,
Eucalyptus camaldulensis,Red gum,,,Mytaceae,,,
Eucalyptus globulus,Tasmanian Blue Gum,,,Mytaceae,,,
Eucalyptus tereticornis,Forest Red Gum,,,Myrtaceae,,,
Ficus benghalensis,Bayan Fig,,,,Carl Linnaeus (L.),,
Ficus benjamina,Weeping Fig,,,,Carl Linnaeus (L.),,
Ficus citrifolia Mill.,,,,Moraceae,,Indigenous Specie,Least Concerned
Ficus exasperata,forest sandpaper,,,Moraceae,Martin Vahl,Exotic Specie,Least Concern
Ficus hispida,Hairy fig,,,Moraceae,,,
Ficus lutea ,,,,Moraceae ,Vahl ,Indigenous Specie,Least Concern 
Ficus natalensis Hochst.,Natal Fig ,,,,Christain Ferdinand Friedrich Hochstetter,,
Ficus sur Forssk.,,,,Moraceae,,Indigenous Specie,Least Concerned
Ficus thonningii Blume.,Strangler Fig,,,Moraceae,Carl Ludwig Blume (Blume),Indigenous Specie,Least Concerned
Ficus vasta,Sycamore Fig,,,,Peter Forsskal (Forssk.),,
Gliricidia sepium jacq.,quick stick,,,Meliaceae,,Exotic Specie,Least Concerned
Glycyrrhiza glabra L.,,,,Fabaceae,,Exotic Specie,
Gmelina arborea Roxb.,White Teak,,,Lamiaceae,William Roxburgh (Roxb.),Exotic Specie,Least Concerned
Hildergadia barteri (Mast.) Kosterm,"Ufuku, Okurugbedu",,Malvales,Malvaceae,Schott & Endl ,Exotic Specie,Least Concern
Hura crepitans ,Sandbox tree,,,Euphorbiaceae ,Carl Linnaeus ,Exotic Specie,Data Defficient 
Irvingia gabonensi,Wild mango,,,Irvingiaceae,,,
Jacaranda mimosifolia,Blue Jacaranda,,,,David Don (D.Don),,
Khaya  grandifolia,Large-leaved Mahogany,,,Meliaceae,Casimir de Candolle(C.DC.),,
Khaya senegalensis A.Juss,African Mahogany,,,Meliaceae,(Desr.) A.Juss.,Exotic Specie,Vulnerable
Kigelia africana Benth.,,,,Bignoniaceae,,Exotic Specie,Least Concerned
Lannea welwitshii,Pon mumbu,,,Anacardiaceae,,,
Leucaena leucocephala,White leadtree,,,Fabaceae,,,
Magnolia acuminate,Cucumber tree,,,Magnoliaceae,,,
Magnolia grandiflora,,,,Magnoliaceae,,Exotic Specie,Least Concerned
Mangifera indica L.,Mango tree,,,Anarcadiaceae,Carl Linnaeus (L.),Exotic Specie,Data Deficient
Milicia excelsa Berg.,Iroko,,,Moraceae,(Welw.) C.C. Berg,Indigenous Specie,Near Threatened
Moringa oleifera Lam.,Drumstick tree,,,Moringaceae,,Exotic Specie,Least Concerned
Musa spp ,,,,Musaceae ,Carl Linnaeus ,Indigenous Specie,Least Concern 
Nauclea diderrichii,Opepe,,,Rubiaceae,,,
Nephelium lappceum,Rambutan,,,Sapindaceae,,,
Newbouldia laevis,Boundary tree,,,Bignoniaceae,,,
Parkia biglobosa,African Locust beans,,,Fabaceae,,,
Peltophorum pterocarpum,Yellow Flame,,Fabales,Fabaceae,DC.(Karel Heyne) K.Heyne,,
Pentaclethra macrophylla,African-oil- Bean,,,Fabaceae,,,
Philenoptera violacea Schrire.,,,,Fabaceae,,Indigenous Specie,Least Concerned
Phoenix reclinata,Wild date Palm ,,,,Nikolaus Joseph Freiherr Von Jacquin(Jacq.),,
Pinus caribaea Morelet,Caribbean pine,,Pinales,Pinaceae,Pierre Marie Arthur Morelet (Morelet),Exotic Specie,Least Concerned
Pithecellobium dulce ,Manila tamarind,,,Fabaceae,,,
Plumeria frangipani,Red frangipani,,,Apocynaceae,,,
Plumeria obtusa,Singapore Graveyard Flower,,,,Carl Linnaeus (L.),,
Plumeria rubra,Red Frangipani,,,Apocynaceae,Carl Linnaeus (L.),Exotic Specie,Data Deficient
Polyalthia longifolia,Masquerade tree,,,Annonaceae,Sonn. B.Xue& R.M.K.Saunders,Exotic Specie, Least Concern
Populus nigra,Black poplar,,,Salicaceae,,,
Pritchardia martii,,,,Arecaceae ,Sonnerat ,Exotic Specie,Not Endangered 
Prunus laurocerasus,Cherry laurel,,,Rosaceae,,,
Prunus persica ,,,,Rosaceae ,Carl Linnaeus ,Exotic Specie,Data Defficient 
Prunus serotina,Black Cherry ,,,,Jackob Friedrich Ehrhart (Ehrh.),,
Psidium guajava ,Guava,,,Myrtaceae ,Carl Linnaeus (L.),Exotic Specie,Least Concern 
Pterocarpus santalinoides,Mututi,,,Fabaceae,,,
Quercus ilex,Holm Oak ,,,,Carl Linnaeus (L.),,
Ravenala madagascariensis,Traveller's palm,,,Strelitziaceae,,,
Robinia pseudoacacia Poir.,,,,Fabaceae,,Exotic Specie,Least Concerned
Roystonea regia,Royal palm,,,Arecaceae,,,
Roystonea regia Kunth.,,,,Arecaceae,,Exotic Specie,Least Concerned
Senna siamea Irwin.Barbney,Kassod tree,,,Fabaceae,,Exotic Specie,Least Concerned
Solanum betaceum Cav.,Tamarillo ,,,Solanaceae,Antonio Jose Cavanilles  (Cav.),Exotic Specie,Data Deficient
Spondias mombin,Yellow mombin,,,Anacardiaceae,,,
Swietenia macrophylla King,,,Sapindales,Meliaceae,,Exotic Specie,Vulnerable
Swietenia mahagoni Jacq.,,,,Meliaceae,,Exotic Specie,Near Threatened
Tabebuia rosea,Rosy/Rosy Trumpet Tree,,,Bignoniaceae,Augustin Pyramus de Candolle (DC.),,
Tectona grandis,Teak,,,Lamiaceae,,,
Terminalia bentzoe ,Bois benzoin,,,Combretaceae,,,
Terminalia catappa L.,Indian Almond,,,Combretaceae,Carl Linnaeus (L.),Exotic Specie,Least Concerned
Terminalia mantaly H.Perrier,Madagascar Almond,,,Combretaceae , H. Perrier,Exotic Specie,Least Concerned
Terminalia superba,White Afara,,,Combretaceae,,,
Thevetia peruviana,Yellow oleander,,,Apocynaceae,,,
Thuja occidentalis L.,,,,Cupressaceae,,Exotic Specie,Least Concerned
Thuja orientalis,Chinese thuja,,,,Carl Linnaeus (L.),,
Thuja orientalis Franco.,,,,Cupressaceae,Carl Linnaeus (L.),Exotic Specie,Least Concerned
Trichilia emetica,Natal Mahogany,,,Meliaceae,,,
Trichilia megalantha,Apayae,,,,Hams.,,
Triplochiton scleoxylon,African whitewood,,,Malvaceae,,,
Trophis racemosa,,,,Fabaceae,,Exotic Specie,Least Concerned
Veitchia merrillii ,Christmas palm,,,Arecaceae,,,
Washingtonia robusta,Mexican fan palm,,,Arecaceae,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
